Name,Population,Sq Mi,Zip Code,6/9/2020,6/10/2020,6/11/2020,6/12/2020,6/13/2020,6/14/2020,6/15/2020,6/16/2020,6/17/2020,6/18/2020,6/19/2020,6/20/2020,6/21/2020,6/22/2020,6/23/2020,6/24/2020,7/6/2020,7/7/2020,7/9/2020,7/10/2020,7/15/2020,7/16/2020,7/17/2020,7/18/2020,7/19/2020,7/20/2020,7/23/2020,7/25/2020,7/26/2020,7/27/2020,7/28/2020,7/29/2020
Akron,9549,59.61,14001,34,35,36,37,37,38,38,38,38,38,38,38,38,38,38,38,38,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39
Alden,12851,46.68,14004,61,61,61,61,61,61,61,61,61,61,61,64,64,64,64,65,65,66,66,67,69,69,69,69,69,70,70,71,71,72,72,72
Angola,10113,28.86,14006,17,17,17,17,17,17,17,17,17,17,17,18,18,19,19,19,19,23,25,25,27,29,29,29,29,30,30,30,30,30,30,30
Basom,1923,41.17,14013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Boston,3060,23.54,14025,9,9,9,9,9,9,9,9,9,9,9,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,12,12
Bowmansville,910,0.79,14026,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
Chaffee,1867,20.9,14030,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Clarence,10145,20.83,14031,76,76,76,78,78,78,78,78,78,79,79,79,79,80,80,80,80,81,82,83,84,84,84,84,84,84,84,84,84,84,84,84
Clarence Center,8964,25.14,14032,35,35,35,35,35,35,35,35,35,35,35,40,40,41,42,42,42,43,43,44,44,45,45,47,47,47,48,50,50,50,50,50
Colden,2396,19.96,14033,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
Collins,1922,26.0,14034,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Cowlesville,1081,17.91,14037,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Depew,25714,9.15,14043,92,95,96,98,98,98,99,99,99,100,100,100,100,103,104,104,104,106,106,106,108,110,110,110,110,112,113,115,115,117,117,117
Derby,6463,12.32,14047,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,18,19,19,19,19,19,19,19,19,19,19,19,19,19,19
East Amherst,20690,16.19,14051,78,79,79,79,79,79,81,81,81,81,81,84,84,88,88,88,88,94,95,97,100,102,102,103,103,107,109,111,111,114,114,115
East Aurora,17482,62.71,14052,240,242,242,243,243,243,243,243,243,243,245,245,245,248,248,248,248,249,249,249,250,250,250,252,252,252,252,253,253,253,253,253
East Concord,1312,29.7,14055,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Eden,7934,48.1,14057,17,17,19,19,19,19,19,19,19,21,21,21,21,21,21,21,21,21,26,28,31,32,32,34,34,34,34,34,34,34,34,34
Elma,9381,26.72,14059,34,34,34,34,34,34,34,34,34,34,34,39,39,39,39,39,39,39,39,41,43,45,45,47,47,47,48,48,48,48,48,48
Getzville,8374,3.8,14068,175,175,177,179,180,180,182,182,182,183,183,183,183,184,184,184,184,186,186,186,188,188,188,188,188,190,190,191,191,191,191,192
Glenwood,678,5.42,14069,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
Gowanda,7706,44.41,14070,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,14,14,14,14,14,14,14,14,14,14,14,14,15
Grand Island,20809,33.26,14072,82,84,84,87,89,89,91,91,91,94,94,94,94,95,95,95,95,105,109,111,111,116,116,117,117,119,120,124,124,126,126,129
Hamburg,43111,38.97,14075,209,210,210,210,210,210,210,210,210,210,210,220,220,225,232,232,232,239,239,243,247,252,252,256,256,256,257,258,258,260,260,261
Holland,4460,50.61,14080,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,20,20,20,20,20,20,20,22,22,23,23,23,23,23
Irving,3204,40.63,14081,5,5,5,5,5,5,5,5,5,5,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
Lake View,7831,6.43,14085,19,19,19,19,19,19,19,19,19,19,19,23,23,23,23,23,23,23,24,25,26,28,28,31,31,33,34,34,34,36,36,36
Lancaster,33960,35.48,14086,182,183,183,184,184,184,185,185,185,188,196,196,196,198,199,199,199,206,208,209,213,213,213,215,215,218,220,221,221,223,223,224
Lawtons,1086,22.21,14091,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
Marilla,1244,4.86,14102,5,5,5,6,6,6,6,6,6,6,7,7,7,7,7,7,7,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9
North Collins,3482,32.93,14111,11,11,11,12,12,12,12,12,12,13,13,13,13,13,13,13,13,13,13,14,14,14,14,14,14,14,14,14,14,14,14,15
Orchard Park,30810,40.39,14127,198,198,198,200,200,200,200,200,200,201,201,202,202,202,203,203,203,209,210,211,215,217,217,219,219,223,224,228,228,230,230,232
Sardinia,139,2.42,14134,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
South Wales,2371,23.28,14139,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5
Springville,7799,73.22,14141,42,42,42,42,42,42,42,42,42,42,42,43,43,43,43,43,43,43,43,43,44,44,44,45,45,45,46,46,46,46,46,47
Strykersville,1405,26.97,14145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tonawanda,40850,17.07,14150,217,217,217,222,222,222,223,223,223,227,227,236,237,239,244,244,244,249,250,251,258,260,260,261,261,262,263,267,267,269,269,269
West Falls,2270,13.31,14170,4,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
Allentown,11502,1.02,14201,146,148,150,155,157,157,164,164,164,169,172,174,174,180,192,198,198,201,204,209,214,220,220,220,220,228,228,233,233,239,239,240
Waterfront/Canalside/DT Delware and Main,3969,0.82,14202,14,14,14,14,14,14,14,14,14,16,16,18,18,18,18,18,18,19,19,19,19,19,19,19,19,20,20,20,20,20,20,21
Downtown (Main and Michigan to North),1724,2.8,14203,18,18,18,19,20,20,20,20,20,20,21,21,21,21,21,21,21,21,22,22,22,22,22,24,24,24,25,25,25,25,25,25
downtown right,9233,1.7,14204,86,87,87,90,91,91,93,93,93,93,93,94,94,94,94,94,94,98,98,99,104,104,104,106,106,108,111,113,113,118,118,118
West Seneca,20425,4.76,14206,111,112,112,112,112,112,113,113,113,115,119,119,119,121,122,122,122,130,131,131,131,136,136,142,142,143,147,149,149,151,151,158
Black Rock/Upper West Side ,24197,3.87,14207,344,354,356,370,386,386,388,388,388,395,400,405,405,408,411,411,411,417,425,430,436,440,440,444,444,452,457,461,461,468,468,473
Hamlin Park,10781,1.15,14208,194,199,199,199,199,199,199,199,199,199,199,207,207,209,209,209,209,209,213,215,216,217,217,218,218,219,221,223,223,225,225,227
Main (allen to park),8509,1.14,14209,196,197,197,197,198,198,201,201,201,201,201,206,206,207,209,209,209,210,211,211,213,214,214,216,216,218,218,218,218,220,220,220
Larkin Square/Seneca,14095,3.87,14210,81,83,83,83,83,83,84,84,84,84,84,85,85,88,88,88,88,92,93,94,95,95,95,96,96,97,100,101,101,103,103,103
MLK Park,21831,3.61,14211,243,248,249,255,255,255,258,258,258,262,267,267,267,270,273,273,273,279,282,283,287,289,289,290,290,293,296,296,296,304,304,305
sloan/broadway market/central terminal,10262,2.41,14212,120,121,125,127,128,128,128,128,128,131,131,132,132,135,137,137,137,141,141,141,142,143,143,144,144,145,146,146,146,147,147,147
West Side,26700,2.82,14213,270,275,283,304,313,313,319,319,319,334,340,348,348,351,352,352,352,360,365,373,378,385,385,389,389,400,400,402,402,409,409,409
South Main St/FLR House,19330,3.31,14214,134,134,134,134,134,134,134,134,134,134,134,143,143,145,147,147,147,152,153,156,158,161,161,162,162,165,165,165,165,167,167,171
South Campus,38599,4.55,14215,527,538,544,551,557,557,564,564,564,564,565,574,574,582,591,591,591,606,611,618,625,635,635,647,647,654,662,669,669,676,676,678
Lloyds/Hertle,21800,2.84,14216,122,122,122,122,122,122,122,122,122,122,122,132,132,136,136,136,136,143,144,144,146,149,149,153,153,157,161,163,163,166,166,167
North Elmwood (Clay Handi),22536,3.14,14217,180,180,183,184,185,185,185,185,185,186,186,186,186,187,187,187,187,190,190,192,196,198,198,200,200,203,207,210,210,210,210,211
Lackawana,18590,8.07,14218,99,101,101,102,102,102,102,102,102,104,104,108,108,109,109,109,109,113,114,116,119,122,122,126,126,126,127,132,132,132,132,133
Blasdell (wegmans),11999,6.63,14219,54,55,55,55,55,55,56,56,56,60,60,60,60,60,60,60,60,61,61,62,62,62,62,63,63,65,65,66,66,66,66,68
south park (mercy hospital of buffalo,23821,4.4,14220,123,123,123,123,123,123,123,123,123,123,123,133,133,136,136,136,136,141,142,143,143,144,144,146,146,147,147,148,148,152,152,156
Williamsville,54529,22.92,14221,422,425,426,433,435,435,440,440,440,440,440,453,453,460,463,463,463,475,476,480,482,484,484,488,488,492,498,501,501,505,505,511
Elmwood Village,12807,1.02,14222,47,49,49,50,51,51,51,51,51,51,51,55,55,56,57,57,57,61,61,62,65,65,65,65,65,68,69,69,69,73,73,73
South Campus (Lincoln Park),23657,3.48,14223,102,104,104,106,106,106,107,107,107,111,111,116,116,118,119,119,119,121,122,122,122,126,126,126,126,131,133,134,134,134,134,134
West Seneca,41070,20.19,14224,204,205,205,210,211,211,211,211,211,211,211,216,216,221,224,224,224,231,232,235,237,238,238,242,242,245,248,249,249,250,250,250
Cheektowaga/Airport,33861,11.79,14225,211,211,211,215,218,218,224,224,224,225,226,226,226,232,233,233,233,243,247,250,253,253,253,254,254,255,257,260,260,262,262,263
Amherst,28674,7.24,14226,142,142,142,142,142,142,142,142,142,142,142,160,160,164,164,164,164,172,172,174,177,180,180,183,183,185,187,190,190,192,192,195
Cheektowaga (bellevue),22419,7.93,14227,225,230,230,230,230,230,233,233,233,238,238,244,244,246,248,248,248,251,252,255,256,256,256,256,256,258,260,263,263,263,263,265
North Campus,21775,15.28,14228,90,92,92,92,92,92,92,92,92,92,92,99,99,100,101,101,101,112,114,117,121,125,125,126,126,128,128,130,130,135,135,137
Carbones (Near First Ward)/UB north?,1670,0.97,14260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
